author,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,total,ratio
Liran Katzir 0001,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Liron Samama,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Liron Yatziv,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Liron Zighelnic,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Lirong Xia,1,2,0,3,2,4,2,1,0,1,2,18,0.167
Lisa Ann Osadciw,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Lisa Anne Hendricks,0,0,0,0,0,0,0,0,1,1,1,3,1.000
Lisa Friedland,2,0,0,1,0,0,1,0,0,0,0,4,0.000
Lisa Gandy,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Lisa Lee,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lisa Lucks Mendel,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Lisa M. Brown,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Lisa Singh,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Lisa Tang,0,1,0,1,0,0,0,0,0,0,0,2,0.000
Lisa Torrey,1,0,0,0,0,0,0,0,0,2,0,3,0.667
Lisa Wagner,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Lise Getoor,3,1,2,3,1,1,4,3,2,0,0,20,0.100
Lishuo Zhuang,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Lisi Chen,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Litan Ilany,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Litao Wu,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Litian Tao,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Liting Zhou,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Liu Ren,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Liu Yang,1,2,0,0,1,1,1,0,1,1,1,9,0.333
Liudmila Ostroumova,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Liudmila Ulanova,0,0,0,0,0,0,0,0,2,0,0,2,1.000
Liuhao Ge,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Liujuan Cao,0,0,0,0,0,1,0,0,0,1,0,2,0.500
Liuqing Yang,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Liuyi Jiang,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Liuyun Duan,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Liva Ralaivola,0,0,0,1,1,1,0,0,1,0,1,5,0.400
Livia Predoiu,0,0,0,0,0,0,0,0,0,2,0,2,1.000
Liwei Chen,0,0,1,1,0,0,0,0,0,0,0,2,0.000
Liwei Wang,0,0,1,0,0,3,0,0,0,0,0,4,0.000
Liwei Wang 0001,1,1,1,0,0,1,2,1,1,2,3,13,0.462
Liwei Wang 0009,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Liwei Wu,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Liwei Xu,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Liwen Hu,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Liwen Sun,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Lixi Deng,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lixin Duan,0,0,1,1,1,2,1,0,0,0,0,6,0.000
Lixin Fan,0,0,0,0,0,1,0,0,0,2,1,4,0.750
Lixin Shi,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Liya Ding,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Liyan Zhang,0,1,0,0,0,0,0,0,0,0,1,2,0.500
Liyang Xie,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Liyiming Ke,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Liying Sui,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Liyu Dou,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Liyu Gong,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Liyu Xia,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Liyuan Li,0,1,0,1,0,0,0,2,0,1,0,5,0.200
Liyuan Liu,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Liyuan Pan,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Liyue Shen,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Liyun Ru,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Liz Grumbach,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Liz Sonenberg,1,0,0,0,0,0,0,0,1,1,0,3,0.667
Lizhen Cui,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Lizhen Lin,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lizhen Qu,0,0,0,0,0,0,0,0,0,0,2,2,1.000
Lizhi Wang,0,0,0,0,0,0,0,0,1,0,1,2,1.000
Lizhu Zhou,0,0,1,0,0,1,0,0,0,0,0,2,0.000
Lizi Liao,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Ljubomir J. Buturovic,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Ljupco Todorovski,0,0,0,1,0,1,0,0,0,0,0,2,0.000
Llion Jones,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lloyd Russell,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lloyd T. Elliott,0,0,0,0,1,1,0,0,0,0,0,2,0.000
Lluis Castrejon,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Lluis Garcia Pueyo,0,0,0,1,0,0,0,1,0,0,0,2,0.000
Lluis Godo,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Lluis Gomez-Bigorda,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lluís M�rquez,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Loc Bui,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Logambigai Venkatachalam,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Logan Giorda,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Logan Michael Yliniemi,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Loizos Michael,0,1,0,0,0,0,0,2,0,0,0,3,0.000
Lok Ming Lui,0,0,0,1,0,0,0,1,0,0,0,2,0.000
Long Chen,0,0,0,0,0,0,1,0,0,0,2,3,0.667
Long H. Vu,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Long Jiang,0,0,0,0,2,1,0,0,0,0,0,3,0.000
Long Jin,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Long Ma,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Long Mai,0,0,0,0,0,0,1,0,1,1,2,5,0.800
Long Nguyen,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Long Qian,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Long Quan,1,2,0,1,2,2,0,1,0,0,0,9,0.000
Long Tran-Thanh,0,0,0,1,0,1,0,0,2,0,1,5,0.600
Long Wang,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Long Xia,0,0,0,0,0,0,0,0,1,1,1,3,1.000
Long Yang,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Long Zhao,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Long Zhu,1,3,2,2,0,0,0,0,0,0,0,8,0.000
Longbin Chen,0,1,1,0,0,0,0,0,0,0,0,2,0.000
Longbing Cao,0,0,0,1,0,4,0,1,4,0,3,13,0.538
Longfei Han,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Longfei Li,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Longhui Zhang,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Longin Jan Latecki,1,1,2,2,6,4,1,1,0,1,3,22,0.182
Longke Hu,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Longquan Dai,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Longrun Luo,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Longwen Gao,0,0,0,0,0,0,0,1,1,1,0,3,0.667
Longyin Wen,0,0,0,0,0,0,0,3,1,1,1,6,0.500
Loong Fah Cheong,0,0,1,0,1,1,0,0,0,0,0,3,0.000
Loong-Fah Cheong,0,0,0,0,0,0,0,1,1,1,1,4,0.750
Lopamudra Mukherjee,1,0,1,1,1,0,0,0,1,0,1,6,0.333
Lora Weiss,0,0,0,0,1,0,1,0,0,0,0,2,0.000
Lorena Esposito,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Lorenz K. Müller,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Lorenzo Baraldi,0,0,0,0,0,0,0,1,0,0,1,2,0.500
Lorenzo Carlucci,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Lorenzo De Stefani,0,0,0,0,0,0,0,0,0,2,0,2,1.000
Lorenzo Fernández,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Lorenzo Lepore,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Lorenzo Natale,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Lorenzo Rosasco,0,0,2,2,0,3,2,0,3,3,3,18,0.500
Lorenzo Seidenari,0,0,0,0,0,0,1,0,1,0,0,2,0.500
Lorenzo Sorgi,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Lorenzo Torresani,0,0,1,2,1,1,2,0,1,2,3,13,0.462
Loretta Auvil,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Loretta London,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Lori Vinciguerra,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Loris Bazzani,0,0,0,1,0,1,0,0,0,1,0,3,0.333
Lorraine Goeuriot,0,0,0,0,0,0,0,2,0,2,0,4,0.500
Lotte Belice Baltussen,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Lou Boves,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Lou Scheffer,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Louiqa Raschid,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Louis Brandy,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Louis Kratz,0,0,1,1,0,0,0,0,0,0,0,2,0.000
Louis Rosenberg,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Louis Theran,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Louis Wehenkel,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Louis-Philippe Morency,1,0,0,0,0,2,1,0,1,0,3,8,0.500
Louise Abigail Dennis,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Louise Benoît,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Louise E. Moser,0,0,0,1,0,1,0,0,0,0,0,2,0.000
Lourdes Agapito,0,0,1,0,1,0,3,2,1,0,1,9,0.222
Love Cederstroem,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Lovekesh Vig,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Loïc Alain Royer,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Loïc Maisonnasse,1,0,0,1,0,0,0,0,0,0,0,2,0.000
Loïc Paulevé,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Loïc Peter,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Loïc Simon,0,0,0,1,1,1,0,0,0,0,0,3,0.000
Lu An Tang,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Lu Chen,0,0,0,0,0,0,3,0,0,0,0,3,0.000
Lu Fang,0,0,0,0,0,0,0,1,1,2,0,4,0.750
Lu Hou,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Lu Jiang 0004,0,0,0,0,0,0,0,1,2,0,3,6,0.833
Lu Liu,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Lu Pang,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Lu Qin,0,0,0,0,0,0,0,0,1,0,1,2,1.000
Lu Ren,0,0,2,0,1,0,0,0,0,0,0,3,0.000
Lu Sheng,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lu Su,0,0,0,0,0,0,0,0,2,2,1,5,1.000
Lu Tian,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Lu Wang,0,0,1,0,0,1,0,0,0,1,0,3,0.333
Lu Xia,0,0,0,0,1,1,1,0,0,0,0,3,0.000
Lu Yu,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Lu Yuan,0,1,0,0,0,1,0,1,0,1,2,6,0.500
Lu Zhang,0,0,0,0,0,0,1,2,0,1,1,5,0.400
Lu Zhang 0023,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Lu Zheng,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Lu-Hung Chen,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Lu-Yao Xie,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luan Tran,0,0,0,0,0,0,0,0,0,0,2,2,1.000
Luanne Freund,1,0,1,0,0,0,1,0,0,0,0,3,0.000
Lubomir D. Bourdev,0,0,0,0,2,3,1,1,3,2,0,12,0.417
Lubor Ladicky,0,1,0,0,1,0,1,1,2,1,2,9,0.556
Luc De Raedt,0,1,1,2,1,0,0,3,1,1,0,10,0.200
Luc Devroye,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Luc Duong,0,0,0,0,0,2,0,0,0,0,0,2,0.000
Luc Florack,0,4,0,0,0,0,0,0,0,0,0,4,0.000
Luc J. Van Gool,2,9,1,8,8,5,7,10,7,3,2,62,0.194
Luc Martel,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Luc Oth,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Luc Van Gool,0,0,0,0,0,0,0,0,0,8,11,19,1.000
Luca Ambrogioni,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luca Ballan,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Luca Bascetta,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Luca Becchetti,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Luca Benini,0,0,0,0,0,1,1,2,0,0,1,5,0.200
Luca Bertelli,0,0,0,1,1,0,0,0,0,0,0,2,0.000
Luca Bertinetto,0,0,0,0,0,0,0,0,0,2,1,3,1.000
Luca Bondi,0,0,0,0,0,0,0,0,0,0,2,2,1.000
Luca Ceriani,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Luca Chiarandini,0,0,0,0,0,2,0,0,0,0,0,2,0.000
Luca Cinquini,2,0,0,0,0,0,0,0,0,0,0,2,0.000
Luca Cosmo,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Luca Del Pero,0,0,0,0,1,1,1,0,1,1,0,5,0.400
Luca Fiaschi,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Luca Foschini,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luca Ghilardi,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Luca Greco 0001,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Luca Iocchi,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Luca Magri,0,0,0,0,0,0,0,1,0,1,0,2,0.500
Luca Marchesotti,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Luca Maria Aiello,0,0,0,0,0,1,1,0,1,0,0,3,0.333
Luca Maria Gambardella,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Luca Oneto,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Luca Palmieri,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luca Pasa,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Luca Pellicoro,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Luca Pretto,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Luca Pulina,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Luca Telloli,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Luca Zanetti,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Lucas Agussurja,0,1,0,0,0,0,0,0,0,1,0,2,0.500
Lucas Bernardi,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Lucas Beyer,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lucas Bordeaux,1,0,0,0,0,1,0,0,0,0,0,2,0.000
Lucas C. Parra,1,1,0,0,0,0,0,0,0,0,0,2,0.000
Lucas Joppa,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Lucas Maystre,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Lucas Silva,0,0,0,0,0,0,2,0,0,0,0,2,0.000
Lucas Theis,0,0,0,0,0,1,0,0,1,0,1,3,0.667
Lucas Weaver,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luchen Tan,0,0,0,0,0,0,0,0,0,3,2,5,1.000
Lucia Maddalena,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Lucia Specia,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Lucian Galescu,1,0,0,0,0,0,0,0,2,0,1,4,0.750
Luciano Sbaiz,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Luciano Silva,0,0,1,0,0,0,1,0,0,0,0,2,0.000
Luciano Spinello,0,1,0,1,0,0,0,1,0,0,0,3,0.000
Lucilio Cordero-Grande,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Lucy Liang,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Lucy Vanderwende,0,1,0,0,0,0,0,1,0,0,0,2,0.000
Ludek Cigler,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Ludger van Elst,0,1,1,0,0,0,0,0,0,0,0,2,0.000
Ludmila Cherkasova,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Ludovic Bonnefoy,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Ludovic Denoyer,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ludovic Dos Santos,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ludovic Noirie,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Ludwig Schmidt,0,0,0,0,0,0,0,0,2,1,3,6,1.000
Luh Yen,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Luheng He,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Luhong Liang,0,0,1,0,1,0,0,0,0,0,0,2,0.000
Luigi Acerbi,0,0,0,0,0,0,0,1,0,0,1,2,0.500
Luigi Asprino,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luigi Carratino,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luigi Di Caro,0,1,0,0,0,1,0,0,0,0,0,2,0.000
Luigi Portinale,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Luigi Sauro,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Luigi di Stefano,0,1,0,0,0,0,3,0,1,0,1,6,0.333
Luis A. Lastras,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Luis A. Leiva,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Luis A. Martinez-Vaquero,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luis A. Nunes Amaral,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Luis Baumela,0,1,0,1,0,0,0,0,0,0,0,2,0.000
Luis Ceze,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luis E. Navarro-Serment,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Luis E. Ortiz,1,0,1,0,2,1,0,2,1,0,1,9,0.222
Luis Enrique Pineda,0,0,0,0,0,0,0,1,0,0,2,3,0.667
Luis Enrique Sucar,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Luis Espinosa Anke,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Luis Ferraz,0,0,0,1,0,0,0,1,0,0,0,2,0.000
Luis Gonzalo Sánchez Giraldo,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luis Gustavo Nonato,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Luis Gustavo Rocha Vianna,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Luis Herranz,0,0,0,0,0,0,0,0,1,1,1,3,1.000
Luis J. Salazar,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Luis Jiménez,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Luis M. de Campos,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Luis Miguel Bergasa,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Luis Montano,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Luis Montesano,0,0,0,0,0,0,0,2,0,0,0,2,0.000
Luis Patino,0,0,0,0,0,0,0,0,0,2,2,4,1.000
Luis Perdigoto,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Luis Pizarro,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Luis Puig,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Luis Quesada 0001,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Luis Rademacher,0,0,1,0,0,0,3,1,1,2,1,9,0.444
Luis Ricardo Sapaico,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luis Salamanca,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Luis Sánchez Fernández,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luis Tobias,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luis von Ahn,0,1,1,0,0,0,0,0,0,0,0,2,0.000
Luis �lvarez,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Luiz F. O. Chamon,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lujia Pan,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lujun Fang,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Luka Cehovin Zajc,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lukas Bossard,0,0,0,1,1,0,0,0,0,0,0,2,0.000
Lukas Cavigelli,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lukas D. Kuhn,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Lukas Esterle,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Lukas Gruber,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Lukas Kroc,0,2,0,0,0,0,0,0,0,0,0,2,0.000
Lukas Neumann,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Lukas Schack,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Lukas Studer,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Lukas Vermeer,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lukasz Kaiser,0,0,0,0,1,1,0,0,1,1,1,5,0.600
Lukasz Kopec,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Lukasz Kowalik,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lukasz Lew,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lukasz Raczkowski,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Lukasz Stafiniak,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Luke Barrington,1,0,2,0,0,0,0,0,0,0,0,3,0.000
Luke Dickens,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Luke Gallagher,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luke Hornof,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luke Hunsberger,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Luke K. McDowell,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Luke M. Davis,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Luke Maurits,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Luke O'Connor,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Luke Ong,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Luke Plummer,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Luke Riley,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Luke S. Zettlemoyer,0,2,0,0,0,0,0,0,0,1,0,3,0.333
Luke Styles,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Luke Zettlemoyer,0,0,0,0,0,0,0,2,0,0,1,3,0.333
Lukás Chrpa,0,0,0,0,0,0,0,0,0,2,0,2,1.000
Lukás Novotný,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lumin Zhang,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Luming Zhang,0,0,0,0,0,0,2,0,1,2,1,6,0.667
Luminita A. Vese,1,0,0,1,0,0,0,0,0,0,0,2,0.000
Lun Xin,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Lun Zhang 0001,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Lung-Hao Lee,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Lunjia Hu,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luo Jie,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Luo Luo,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luo Si,3,1,1,3,10,2,3,5,2,1,3,34,0.176
Luona Yang,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luoqi Liu,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Luoyi Fu,0,0,0,0,0,0,0,0,0,2,0,2,1.000
Luozheng Li,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Luping Zhou,0,0,0,0,1,0,2,1,0,0,1,5,0.200
Lushan Han,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Lusheng Zhang,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Lutz Plümer,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Lutz Schröder,0,1,0,1,1,0,0,0,0,0,0,3,0.000
Luwen Huangfu,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Luxian Lin,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Luxin Yan,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luyao Yuan,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Luyi Mo,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Luz Abril Torres-Méndez,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Luís C. Lamb,1,1,0,1,0,0,0,0,1,0,0,4,0.250
Luís Marujo,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Luís Moniz Pereira,0,0,0,0,0,0,0,1,0,0,1,2,0.500
Luís Paulo Reis,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Luís Santos,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Luís Sarmento,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Luís Seabra Lopes,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Luís Torgo,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Lydia B. Chilton,0,0,2,0,0,0,0,0,0,0,0,2,0.000
Lydia E. Kavraki,0,0,0,0,0,0,0,2,1,0,0,3,0.333
Lydia M. Letham,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Lydia Manikonda,0,0,0,0,0,0,0,1,0,1,0,2,0.500
Lyle H. Ungar,0,1,0,1,1,0,2,0,0,1,1,7,0.286
Lyle J. Palmer,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lynda Hardman,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Lynda Tamine,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Lyndon N. Smith,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Lyndon S. Hibbard,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Lyndsey C. Pickup,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Lynn Ang,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Lynn Rochester,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Lynne Baillie,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Lynne E. Parker,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Lyubomir Zagorchev,0,0,0,0,0,0,0,1,0,0,0,1,0.000
László A. Jeni,0,0,0,0,0,0,0,0,0,1,0,1,1.000
László A. Végh,0,0,0,0,0,0,0,0,0,0,1,1,1.000
